BASE_DATE,IR_CURVE_ID,MAT_CD,INT_RATE
20150116,E110,M0120,0.0247
20150116,E110,M0240,0.0267
20150107,A100,M0003,0.0197
20150107,A100,M0006,0.0201
20150107,A100,M0009,0.0201
20150107,A100,M0012,0.0202
20150107,A100,M0018,0.0203
20150107,A100,M0024,0.0204
20150107,A100,M0030,0.0206
20150107,A100,M0036,0.0208
20150107,A100,M0048,0.0218
20150107,A100,M0060,0.0226
20150107,A100,M0084,0.0241
20150107,A100,M0120,0.026
20150107,A100,M0240,0.0281
20150114,A100,M0003,0.0189
20150114,A100,M0006,0.0193
20150114,A100,M0009,0.0192
20150114,A100,M0012,0.0193
20150114,A100,M0018,0.0193
20150114,A100,M0024,0.0195
20150114,A100,M0030,0.0196
20150114,A100,M0036,0.0198
20150114,A100,M0048,0.0205
20150114,A100,M0060,0.021
20150114,A100,M0084,0.0223
20150114,A100,M0120,0.0241
20150114,A100,M0240,0.0262
20150107,E110,M0003,0.0204
20150107,E110,M0006,0.0205
20150107,E110,M0009,0.0207
20150107,E110,M0012,0.0208
20150107,E110,M0018,0.0209
20150107,E110,M0024,0.0211
20150107,E110,M0030,0.0213
20150107,E110,M0036,0.0221
20150107,E110,M0048,0.0225
20150107,E110,M0060,0.0238
20150107,E110,M0084,0.0251
20150107,E110,M0120,0.0271
20150107,E110,M0240,0.0294
20150114,E110,M0003,0.0195
20150114,E110,M0006,0.0196
20150114,E110,M0009,0.0197
20150114,E110,M0012,0.0198
20150114,E110,M0018,0.02
20150114,E110,M0024,0.0202
20150114,E110,M0030,0.0204
20150114,E110,M0036,0.0209
20150114,E110,M0048,0.0212
20150114,E110,M0060,0.0222
20150114,E110,M0084,0.0233
20150114,E110,M0120,0.0251
20150114,E110,M0240,0.0274
20150112,A100,M0003,0.0192
20150112,A100,M0006,0.0196
20150112,A100,M0009,0.0196
20150112,A100,M0012,0.0197
20150112,A100,M0018,0.0197
20150112,A100,M0024,0.0199
20150112,A100,M0030,0.02
20150112,A100,M0036,0.0201
20150112,A100,M0048,0.0211
20150112,A100,M0060,0.0217
20150112,A100,M0084,0.023
20150112,A100,M0120,0.0249
20150112,A100,M0240,0.0271
20150105,A100,M0003,0.02
20150105,A100,M0006,0.0204
20150105,A100,M0009,0.0204
20150105,A100,M0012,0.0204
20150105,A100,M0018,0.0206
20150105,A100,M0024,0.0208
20150105,A100,M0030,0.021
20150105,A100,M0036,0.0212
20150105,A100,M0048,0.0224
20150105,A100,M0060,0.0231
20150105,A100,M0084,0.0247
20150105,A100,M0120,0.0266
20150105,A100,M0240,0.0287
20150112,E110,M0003,0.0199
20150112,E110,M0006,0.02
20150112,E110,M0009,0.0201
20150112,E110,M0012,0.0203
20150112,E110,M0018,0.0204
20150112,E110,M0024,0.0206
20150112,E110,M0030,0.0206
20150112,E110,M0036,0.0213
20150112,E110,M0048,0.0217
20150112,E110,M0060,0.0229
20150112,E110,M0084,0.024
20150112,E110,M0120,0.0259
20150112,E110,M0240,0.0283
20150105,E110,M0003,0.0209
20150105,E110,M0006,0.0209
20150105,E110,M0009,0.021
20150105,E110,M0012,0.0212
20150105,E110,M0018,0.0213
20150105,E110,M0024,0.0215
20150105,E110,M0030,0.0218
20150105,E110,M0036,0.0225
20150105,E110,M0048,0.0231
20150105,E110,M0060,0.0244
20150105,E110,M0084,0.0257
20150105,E110,M0120,0.0277
20150105,E110,M0240,0.0299
20150108,A100,M0003,0.0197
20150108,A100,M0006,0.0201
20150108,A100,M0009,0.0201
20150108,A100,M0012,0.0201
20150108,A100,M0018,0.0202
20150108,A100,M0024,0.0204
20150108,A100,M0030,0.0206
20150108,A100,M0036,0.0207
20150108,A100,M0048,0.0218
20150108,A100,M0060,0.0225
20150108,A100,M0084,0.024
20150108,A100,M0120,0.0259
20150108,A100,M0240,0.0281
20150108,E110,M0003,0.0203
20150108,E110,M0006,0.0204
20150108,E110,M0009,0.0206
20150108,E110,M0012,0.0208
20150108,E110,M0018,0.0209
20150108,E110,M0024,0.0211
20150108,E110,M0030,0.0213
20150108,E110,M0036,0.022
20150108,E110,M0048,0.0225
20150108,E110,M0060,0.0237
20150108,E110,M0084,0.025
20150108,E110,M0120,0.027
20150108,E110,M0240,0.0294
20150115,A100,M0003,0.0193
20150115,A100,M0006,0.0196
20150115,A100,M0009,0.0196
20150115,A100,M0012,0.0197
20150115,A100,M0018,0.0198
20150115,A100,M0024,0.0201
20150115,A100,M0030,0.0203
20150115,A100,M0036,0.0204
20150115,A100,M0048,0.0213
20150115,A100,M0060,0.0219
20150115,A100,M0084,0.0232
20150115,A100,M0120,0.0249
20150115,A100,M0240,0.0269
20150115,E110,M0003,0.0198
20150115,E110,M0006,0.0199
20150115,E110,M0009,0.02
20150115,E110,M0012,0.0202
20150115,E110,M0018,0.0203
20150115,E110,M0024,0.0206
20150115,E110,M0030,0.0209
20150115,E110,M0036,0.0216
20150115,E110,M0048,0.0218
20150115,E110,M0060,0.023
20150115,E110,M0084,0.0241
20150115,E110,M0120,0.0259
20150115,E110,M0240,0.0281
20150106,A100,M0003,0.0197
20150106,A100,M0006,0.0201
20150106,A100,M0009,0.0201
20150106,A100,M0012,0.0201
20150106,A100,M0018,0.0203
20150106,A100,M0024,0.0204
20150106,A100,M0030,0.0206
20150106,A100,M0036,0.0208
20150106,A100,M0048,0.0218
20150106,A100,M0060,0.0226
20150106,A100,M0084,0.0241
20150106,A100,M0120,0.026
20150106,A100,M0240,0.0281
20150113,A100,M0003,0.0193
20150113,A100,M0006,0.0197
20150113,A100,M0009,0.0197
20150113,A100,M0012,0.0198
20150113,A100,M0018,0.0198
20150113,A100,M0024,0.02
20150113,A100,M0030,0.0201
20150113,A100,M0036,0.0203
20150113,A100,M0048,0.0211
20150113,A100,M0060,0.0217
20150113,A100,M0084,0.023
20150113,A100,M0120,0.0248
20150113,A100,M0240,0.0269
20150106,E110,M0003,0.0205
20150106,E110,M0006,0.0206
20150106,E110,M0009,0.0207
20150106,E110,M0012,0.0209
20150106,E110,M0018,0.021
20150106,E110,M0024,0.0212
20150106,E110,M0030,0.0214
20150106,E110,M0036,0.0221
20150106,E110,M0048,0.0225
20150106,E110,M0060,0.0238
20150106,E110,M0084,0.025
20150106,E110,M0120,0.0271
20150106,E110,M0240,0.0293
20150119,A100,M0003,0.0192
20150119,A100,M0006,0.0196
20150119,A100,M0009,0.0196
20150119,A100,M0012,0.0196
20150119,A100,M0018,0.0197
20150119,A100,M0024,0.0202
20150119,A100,M0030,0.0203
20150119,A100,M0036,0.0204
20150119,A100,M0048,0.021
20150119,A100,M0060,0.0215
20150119,A100,M0084,0.0226
20150119,A100,M0120,0.0241
20150119,A100,M0240,0.026
20150119,E110,M0003,0.0197
20150119,E110,M0006,0.0198
20150119,E110,M0009,0.0199
20150119,E110,M0012,0.0201
20150119,E110,M0018,0.0202
20150119,E110,M0024,0.0205
20150119,E110,M0030,0.0208
20150119,E110,M0036,0.0213
20150119,E110,M0048,0.0215
20150119,E110,M0060,0.0225
20150119,E110,M0084,0.0235
20150119,E110,M0120,0.0251
20150119,E110,M0240,0.0272
20150121,A100,M0003,0.0191
20150121,A100,M0006,0.0195
20150121,A100,M0009,0.0195
20150121,A100,M0012,0.0197
20150121,A100,M0018,0.0198
20150121,A100,M0024,0.0202
20150121,A100,M0030,0.0204
20150121,A100,M0036,0.0206
20150121,A100,M0048,0.0211
20150121,A100,M0060,0.0216
20150121,A100,M0084,0.0227
20150121,A100,M0120,0.024
20150121,A100,M0240,0.0259
20150123,E110,M0003,0.0198
20150123,E110,M0006,0.0199
20150123,E110,M0009,0.02
20150123,E110,M0012,0.0202
20150123,E110,M0018,0.0203
20150123,E110,M0024,0.0203
20150123,E110,M0030,0.0206
20150123,E110,M0036,0.021
20150123,E110,M0048,0.0215
20150123,E110,M0060,0.0224
20150123,E110,M0084,0.0232
20150123,E110,M0120,0.0245
20150123,E110,M0240,0.0267
20150121,E110,M0003,0.0197
20150121,E110,M0006,0.0198
20150121,E110,M0009,0.0199
20150121,E110,M0012,0.0201
20150121,E110,M0018,0.0202
20150121,E110,M0024,0.0205
20150121,E110,M0030,0.0209
20150121,E110,M0036,0.0213
20150121,E110,M0048,0.0217
20150121,E110,M0060,0.0226
20150121,E110,M0084,0.0236
20150121,E110,M0120,0.0249
20150121,E110,M0240,0.027
20150126,A100,M0003,0.0192
20150126,A100,M0006,0.0196
20150126,A100,M0009,0.0196
20150126,A100,M0012,0.0197
20150126,A100,M0018,0.0198
20150126,A100,M0024,0.02
20150126,A100,M0030,0.0202
20150126,A100,M0036,0.0203
20150126,A100,M0048,0.0208
20150126,A100,M0060,0.0213
20150126,A100,M0084,0.022
20150126,A100,M0120,0.0232
20150126,A100,M0240,0.0251
20150122,A100,M0003,0.0192
20150122,A100,M0006,0.0195
20150122,A100,M0009,0.0196
20150122,A100,M0012,0.0197
20150122,A100,M0018,0.02
20150122,A100,M0024,0.0203
20150122,A100,M0030,0.0205
20150122,A100,M0036,0.0207
20150122,A100,M0048,0.0214
20150122,A100,M0060,0.0218
20150122,A100,M0084,0.0229
20150122,A100,M0120,0.0243
20150122,A100,M0240,0.0262
20150126,E110,M0003,0.0198
20150126,E110,M0006,0.0199
20150126,E110,M0009,0.0201
20150126,E110,M0012,0.0202
20150126,E110,M0018,0.0202
20150126,E110,M0024,0.0202
20150126,E110,M0030,0.0206
20150126,E110,M0036,0.0209
20150126,E110,M0048,0.0213
20150126,E110,M0060,0.0222
20150126,E110,M0084,0.023
20150126,E110,M0120,0.0242
20150126,E110,M0240,0.0262
20150120,A100,M0003,0.0191
20150120,A100,M0006,0.0195
20150120,A100,M0009,0.0195
20150120,A100,M0012,0.0195
20150120,A100,M0018,0.0196
20150120,A100,M0024,0.0201
20150120,A100,M0030,0.0202
20150120,A100,M0036,0.0204
20150120,A100,M0048,0.0209
20150120,A100,M0060,0.0214
20150120,A100,M0084,0.0225
20150120,A100,M0120,0.0239
20150120,A100,M0240,0.0258
20150122,E110,M0003,0.0197
20150122,E110,M0006,0.0198
20150122,E110,M0009,0.0199
20150122,E110,M0012,0.0202
20150122,E110,M0018,0.0204
20150122,E110,M0024,0.0206
20150122,E110,M0030,0.0209
20150122,E110,M0036,0.0214
20150122,E110,M0048,0.0218
20150122,E110,M0060,0.0228
20150122,E110,M0084,0.0238
20150122,E110,M0120,0.0252
20150122,E110,M0240,0.0273
20150120,E110,M0003,0.0196
20150120,E110,M0006,0.0197
20150120,E110,M0009,0.0198
20150120,E110,M0012,0.02
20150120,E110,M0018,0.0201
20150120,E110,M0024,0.0204
20150120,E110,M0030,0.0207
20150120,E110,M0036,0.0212
20150120,E110,M0048,0.0214
20150120,E110,M0060,0.0224
20150120,E110,M0084,0.0233
20150120,E110,M0120,0.0248
20150120,E110,M0240,0.0269
20150127,A100,M0003,0.0194
20150127,A100,M0006,0.0197
20150127,A100,M0009,0.0198
20150127,A100,M0012,0.0198
20150127,A100,M0018,0.0199
20150127,A100,M0024,0.0201
20150127,A100,M0030,0.0202
20150127,A100,M0036,0.0203
20150127,A100,M0048,0.0208
20150127,A100,M0060,0.0212
20150127,A100,M0084,0.022
20150127,A100,M0120,0.0232
20150127,A100,M0240,0.025
20150123,A100,M0003,0.0192
20150123,A100,M0006,0.0196
20150123,A100,M0009,0.0196
20150123,A100,M0012,0.0197
20150123,A100,M0018,0.0198
20150123,A100,M0024,0.02
20150123,A100,M0030,0.0202
20150123,A100,M0036,0.0204
20150123,A100,M0048,0.021
20150123,A100,M0060,0.0215
20150123,A100,M0084,0.0222
20150123,A100,M0120,0.0236
20150123,A100,M0240,0.0255
20150127,E110,M0003,0.02
20150127,E110,M0006,0.0201
20150127,E110,M0009,0.0202
20150127,E110,M0012,0.0203
20150127,E110,M0018,0.0203
20150127,E110,M0024,0.0203
20150127,E110,M0030,0.0207
20150127,E110,M0036,0.021
20150127,E110,M0048,0.0213
20150127,E110,M0060,0.0222
20150127,E110,M0084,0.023
20150127,E110,M0120,0.0241
20150127,E110,M0240,0.0261
20150807,E110,M0003,0.0152
20150807,E110,M0006,0.0154
20150807,E110,M0009,0.0159
20150807,E110,M0012,0.0161
20150807,E110,M0018,0.0166
20150807,E110,M0024,0.0174
20150807,E110,M0030,0.0178
20150807,E110,M0036,0.0187
20150807,E110,M0048,0.0199
20150807,E110,M0060,0.0224
20150807,E110,M0084,0.0236
20150807,E110,M0120,0.0256
20150807,E110,M0240,0.0279
20150806,A100,M0003,0.015
20150806,A100,M0006,0.0154
20150806,A100,M0009,0.0156
20150806,A100,M0012,0.0158
20150806,A100,M0018,0.0165
20150806,A100,M0024,0.017
20150806,A100,M0030,0.0176
20150806,A100,M0036,0.0181
20150806,A100,M0048,0.0196
20150806,A100,M0060,0.0211
20150806,A100,M0084,0.0227
20150806,A100,M0120,0.0244
20150806,A100,M0240,0.0266
20150806,E110,M0003,0.0152
20150806,E110,M0006,0.0154
20150806,E110,M0009,0.0159
20150806,E110,M0012,0.0161
20150806,E110,M0018,0.0165
20150806,E110,M0024,0.0174
20150806,E110,M0030,0.0177
20150806,E110,M0036,0.0187
20150806,E110,M0048,0.0199
20150806,E110,M0060,0.0224
20150806,E110,M0084,0.0236
20150806,E110,M0120,0.0256
20150806,E110,M0240,0.0278
20150813,A100,M0003,0.015
20150813,A100,M0006,0.0154
20150813,A100,M0009,0.0155
20150813,A100,M0012,0.0156
20150813,A100,M0018,0.0162
20150813,A100,M0024,0.0167
20150813,A100,M0030,0.017
20150813,A100,M0036,0.0175
20150813,A100,M0048,0.0187
20150813,A100,M0060,0.0201
20150813,A100,M0084,0.0216
20150813,A100,M0120,0.0232
20150813,A100,M0240,0.0253
20150804,A100,M0003,0.015
20150804,A100,M0006,0.0154
20150804,A100,M0009,0.0156
20150804,A100,M0012,0.0158
20150804,A100,M0018,0.0164
20150804,A100,M0024,0.0169
20150804,A100,M0030,0.0175
20150804,A100,M0036,0.018
20150804,A100,M0048,0.0195
20150804,A100,M0060,0.021
20150804,A100,M0084,0.0227
20150804,A100,M0120,0.0244
20150804,A100,M0240,0.0267
20150813,E110,M0003,0.0152
20150813,E110,M0006,0.0154
20150813,E110,M0009,0.0158
20150813,E110,M0012,0.0159
20150813,E110,M0018,0.0162
20150813,E110,M0024,0.0169
20150813,E110,M0030,0.0172
20150813,E110,M0036,0.0181
20150813,E110,M0048,0.0191
20150813,E110,M0060,0.0214
20150813,E110,M0084,0.0226
20150813,E110,M0120,0.0244
20150813,E110,M0240,0.0266
20150804,E110,M0003,0.0153
20150804,E110,M0006,0.0154
20150804,E110,M0009,0.0158
20150804,E110,M0012,0.016
20150804,E110,M0018,0.0164
20150804,E110,M0024,0.0173
20150804,E110,M0030,0.0177
20150804,E110,M0036,0.0186
20150804,E110,M0048,0.0199
20150804,E110,M0060,0.0224
20150804,E110,M0084,0.0236
20150804,E110,M0120,0.0256
20150804,E110,M0240,0.028
20150810,A100,M0003,0.015
20150810,A100,M0006,0.0154
20150810,A100,M0009,0.0156
20150810,A100,M0012,0.0157
20150810,A100,M0018,0.0164
20150810,A100,M0024,0.0169
20150810,A100,M0030,0.0174
20150810,A100,M0036,0.0178
20150810,A100,M0048,0.0192
20150810,A100,M0060,0.0206
20150810,A100,M0084,0.0222
20150810,A100,M0120,0.0239
20150810,A100,M0240,0.0261
20150812,A100,M0003,0.015
20150812,A100,M0006,0.0154
20150812,A100,M0009,0.0155
20150812,A100,M0012,0.0156
20150812,A100,M0018,0.0161
20150812,A100,M0024,0.0164
20150812,A100,M0030,0.0168
20150812,A100,M0036,0.0173
20150812,A100,M0048,0.0185
20150812,A100,M0060,0.0198
20150812,A100,M0084,0.0213
20150812,A100,M0120,0.0229
20150812,A100,M0240,0.0251
20150810,E110,M0003,0.0152
20150810,E110,M0006,0.0154
20150810,E110,M0009,0.0159
20150810,E110,M0012,0.0161
20150810,E110,M0018,0.0165
20150810,E110,M0024,0.0173
20150810,E110,M0030,0.0176
20150810,E110,M0036,0.0185
20150810,E110,M0048,0.0196
20150810,E110,M0060,0.0219
20150810,E110,M0084,0.0231
20150810,E110,M0120,0.025
20150810,E110,M0240,0.0273
20150812,E110,M0003,0.0151
20150812,E110,M0006,0.0153
20150812,E110,M0009,0.0157
20150812,E110,M0012,0.0159
20150812,E110,M0018,0.0161
20150812,E110,M0024,0.0168
20150812,E110,M0030,0.017
20150812,E110,M0036,0.0179
20150812,E110,M0048,0.0189
20150812,E110,M0060,0.0212
20150812,E110,M0084,0.0223
20150812,E110,M0120,0.024
20150812,E110,M0240,0.0264
20150807,A100,M0003,0.015
20150807,A100,M0006,0.0153
20150807,A100,M0009,0.0156
20150807,A100,M0012,0.0158
20150807,A100,M0018,0.0165
20150807,A100,M0024,0.017
20150807,A100,M0030,0.0176
20150807,A100,M0036,0.018
20150807,A100,M0048,0.0196
20150807,A100,M0060,0.0211
20150807,A100,M0084,0.0227
20150807,A100,M0120,0.0244
20150807,A100,M0240,0.0266
20150805,A100,M0003,0.015
20150805,A100,M0006,0.0154
20150805,A100,M0009,0.0156
20150805,A100,M0012,0.0159
20150805,A100,M0018,0.0165
20150805,A100,M0024,0.0171
20150805,A100,M0030,0.0176
20150805,A100,M0036,0.0181
20150805,A100,M0048,0.0197
20150805,A100,M0060,0.0212
20150805,A100,M0084,0.0228
20150805,A100,M0120,0.0245
20150805,A100,M0240,0.0267
20150805,E110,M0003,0.0153
20150805,E110,M0006,0.0155
20150805,E110,M0009,0.0159
20150805,E110,M0012,0.0161
20150805,E110,M0018,0.0166
20150805,E110,M0024,0.0174
20150805,E110,M0030,0.0178
20150805,E110,M0036,0.0188
20150805,E110,M0048,0.0201
20150805,E110,M0060,0.0226
20150805,E110,M0084,0.0238
20150805,E110,M0120,0.0257
20150805,E110,M0240,0.028
20150811,A100,M0003,0.0149
20150811,A100,M0006,0.0154
20150811,A100,M0009,0.0155
20150811,A100,M0012,0.0157
20150811,A100,M0018,0.0163
20150811,A100,M0024,0.0167
20150811,A100,M0030,0.0171
20150811,A100,M0036,0.0176
20150811,A100,M0048,0.0189
20150811,A100,M0060,0.0203
20150811,A100,M0084,0.0219
20150811,A100,M0120,0.0236
20150811,A100,M0240,0.0257
20150803,A100,M0003,0.015
20150803,A100,M0006,0.0154
20150803,A100,M0009,0.0155
20150803,A100,M0012,0.0157
20150803,A100,M0018,0.0163
20150803,A100,M0024,0.0168
20150803,A100,M0030,0.0173
20150803,A100,M0036,0.0178
20150803,A100,M0048,0.0193
20150803,A100,M0060,0.0208
20150803,A100,M0084,0.0226
20150803,A100,M0120,0.0244
20150803,A100,M0240,0.0266
20150811,E110,M0003,0.0151
20150811,E110,M0006,0.0154
20150811,E110,M0009,0.0158
20150811,E110,M0012,0.016
20150811,E110,M0018,0.0163
20150811,E110,M0024,0.0171
20150811,E110,M0030,0.0173
20150811,E110,M0036,0.0183
20150811,E110,M0048,0.0193
20150811,E110,M0060,0.0216
20150811,E110,M0084,0.0228
20150811,E110,M0120,0.0247
20150811,E110,M0240,0.027
20150803,E110,M0003,0.0153
20150803,E110,M0006,0.0155
20150803,E110,M0009,0.0158
20150803,E110,M0012,0.0161
20150803,E110,M0018,0.0165
20150803,E110,M0024,0.0172
20150803,E110,M0030,0.0175
20150803,E110,M0036,0.0184
20150803,E110,M0048,0.0197
20150803,E110,M0060,0.0222
20150803,E110,M0084,0.0235
20150803,E110,M0120,0.0255
20150803,E110,M0240,0.0279
20150820,E110,M0003,0.0151
20150820,E110,M0006,0.0154
20150820,E110,M0009,0.0158
20150820,E110,M0012,0.016
20150820,E110,M0018,0.0164
20150820,E110,M0024,0.017
20150820,E110,M0030,0.0172
20150820,E110,M0036,0.018
20150820,E110,M0048,0.0189
20150820,E110,M0060,0.021
20150820,E110,M0084,0.0223
20150820,E110,M0120,0.0242
20150820,E110,M0240,0.0265
20150224,A100,M0003,0.0197
20150224,A100,M0006,0.0198
20150224,A100,M0009,0.02
20150224,A100,M0012,0.0201
20150224,A100,M0018,0.0203
20150224,A100,M0024,0.0205
20150224,A100,M0030,0.0206
20150224,A100,M0036,0.0208
20150224,A100,M0048,0.0215
20150224,A100,M0060,0.022
20150224,A100,M0084,0.0232
20150224,A100,M0120,0.0248
20150224,A100,M0240,0.0266
20150818,A100,M0003,0.0149
20150818,A100,M0006,0.0154
20150818,A100,M0009,0.0155
20150818,A100,M0012,0.0156
20150818,A100,M0018,0.0162
20150818,A100,M0024,0.0167
20150818,A100,M0030,0.017
20150818,A100,M0036,0.0174
20150818,A100,M0048,0.0186
20150818,A100,M0060,0.0199
20150818,A100,M0084,0.0215
20150818,A100,M0120,0.023
20150818,A100,M0240,0.0252
20150224,E110,M0003,0.0202
20150224,E110,M0006,0.0202
20150224,E110,M0009,0.0203
20150224,E110,M0012,0.0205
20150224,E110,M0018,0.0207
20150224,E110,M0024,0.0208
20150224,E110,M0030,0.0209
20150224,E110,M0036,0.0212
20150224,E110,M0048,0.0216
20150224,E110,M0060,0.0226
20150224,E110,M0084,0.0237
20150224,E110,M0120,0.0254
20150224,E110,M0240,0.0276
20150818,E110,M0003,0.0151
20150818,E110,M0006,0.0154
20150818,E110,M0009,0.0157
20150818,E110,M0012,0.0159
20150818,E110,M0018,0.0162
20150818,E110,M0024,0.0169
20150818,E110,M0030,0.0172
20150818,E110,M0036,0.018
20150818,E110,M0048,0.019
20150818,E110,M0060,0.0212
20150818,E110,M0084,0.0224
20150818,E110,M0120,0.0242
20150818,E110,M0240,0.0265
20150227,A100,M0003,0.0196
20150227,A100,M0006,0.0198
20150227,A100,M0009,0.0199
20150227,A100,M0012,0.02
20150227,A100,M0018,0.02
20150227,A100,M0024,0.0201
20150227,A100,M0030,0.0202
20150227,A100,M0036,0.0204
20150227,A100,M0048,0.0208
20150227,A100,M0060,0.0213
20150227,A100,M0084,0.0225
20150227,A100,M0120,0.0239
20150227,A100,M0240,0.0258
20150227,E110,M0003,0.0201
20150227,E110,M0006,0.0201
20150227,E110,M0009,0.0202
20150227,E110,M0012,0.0204
20150227,E110,M0018,0.0205
20150227,E110,M0024,0.0205
20150227,E110,M0030,0.0206
20150227,E110,M0036,0.0209
20150227,E110,M0048,0.0211
20150227,E110,M0060,0.0219
20150227,E110,M0084,0.0229
20150227,E110,M0120,0.0245
20150227,E110,M0240,0.0267
20150817,A100,M0003,0.0149
20150817,A100,M0006,0.0154
20150817,A100,M0009,0.0155
20150817,A100,M0012,0.0156
20150817,A100,M0018,0.0162
20150817,A100,M0024,0.0167
20150817,A100,M0030,0.017
20150817,A100,M0036,0.0175
20150817,A100,M0048,0.0187
20150817,A100,M0060,0.02
20150817,A100,M0084,0.0216
20150817,A100,M0120,0.0231
20150817,A100,M0240,0.0252
20150819,A100,M0003,0.0149
20150819,A100,M0006,0.0154
20150819,A100,M0009,0.0154
20150819,A100,M0012,0.0157
20150819,A100,M0018,0.0163
20150819,A100,M0024,0.0168
20150819,A100,M0030,0.0171
20150819,A100,M0036,0.0175
20150819,A100,M0048,0.0188
20150819,A100,M0060,0.0201
20150819,A100,M0084,0.0217
20150819,A100,M0120,0.0234
20150819,A100,M0240,0.0255
20150225,A100,M0003,0.0196
20150225,A100,M0006,0.0198
20150225,A100,M0009,0.0199
20150225,A100,M0012,0.02
20150225,A100,M0018,0.0201
20150225,A100,M0024,0.0202
20150225,A100,M0030,0.0203
20150225,A100,M0036,0.0205
20150225,A100,M0048,0.021
20150225,A100,M0060,0.0216
20150225,A100,M0084,0.0227
20150225,A100,M0120,0.0242
20150225,A100,M0240,0.0261
20150819,E110,M0003,0.0151
